ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
12960
ITEM: BOX BOUNDS xy xz yz pp pp pp
-2.1300586426096402e-01 2.1803405864260888e+01 0.0000000000000000e+00
-2.1487285383260257e-01 2.1805272853832129e+01 0.0000000000000000e+00
6.1471058551430247e-01 3.0850528941448414e+02 0.0000000000000000e+00
ITEM: ATOMS id type x y z c_peratom fx fy fz 
422 2 15.0073 21.0748 6.49958 -29.2115 0.964557 1.22282 1.56447 
638 2 15.3223 20.8441 11.6561 -29.2186 3.52263 0.699947 0.443573 
32 2 18.9772 2.66472 1.3798 -28.4499 -2.06495 0.00165687 1.36133 
248 2 18.7284 2.60332 6.76161 -28.9708 0.415515 0.817085 0.0104129 
464 2 19.2172 2.66279 11.7617 -29.5906 1.37817 -1.32115 -1.99743 
68 2 19.0886 6.46868 1.51083 -28.779 1.47374 0.386453 1.17499 
284 2 19.0569 6.71709 6.50783 -28.0769 -0.266331 -1.63067 -0.158668 
518 2 8.22873 10.2588 11.6877 -28.8087 -0.612357 -0.400644 0.422353 
104 2 18.6587 10.2699 1.6059 -28.6677 2.62263 -1.27726 0.278292 
320 2 18.9959 9.86071 6.83967 -28.9314 2.30933 3.23398 -1.86288 
536 2 19.3137 10.0074 11.6976 -29.0654 -0.0446789 -0.214529 -1.08083 
140 2 19.0558 14.176 1.66544 -29.4819 2.51076 -2.05124 -3.38469 
356 2 19.0287 13.7901 6.72691 -28.2818 0.841866 0.428311 1.3517 
572 2 19.2686 13.6266 11.4074 -29.166 -0.888927 0.591524 2.01196 
176 2 18.5458 17.4814 1.88445 -29.814 2.39055 -0.721935 -1.1884 
392 2 18.7856 17.5939 6.69168 -28.8733 -0.209279 -1.24359 -2.04263 
608 2 18.7033 17.2137 11.9242 -29.6826 0.292432 -1.87628 -0.869752 
212 2 18.8816 21.1845 1.45298 -30.0001 0.310121 -0.703689 1.00913 
428 2 19.091 21.0537 6.67555 -28.5386 -0.23959 0.491168 0.433295 
94 1 13.5195 10.0216 2.50477 -7.36648 -1.95507 -1.34305 2.74334 
1 2 2.15611 1.00996 3.7994 -28.7071 1.49576 -2.52636 1.77066 
217 2 2.38744 0.598813 8.90845 -29.7015 1.30737 1.027 0.559203 
37 2 2.24952 4.69131 4.10622 -28.5677 -0.886599 1.15641 0.895332 
253 2 2.58924 4.50837 9.12935 -29.7113 -1.30124 0.339997 -1.40437 
73 2 1.99545 8.3831 3.93453 -28.4696 2.77858 0.739512 1.12794 
289 2 2.4188 8.25655 9.10135 -29.1627 0.509683 -0.229959 -1.22693 
109 2 2.25179 12.451 4.0606 -28.3364 1.54559 -3.40974 0.662141 
325 2 2.60254 12.0674 9.03243 -29.6765 1.83211 -1.41829 -0.649346 
145 2 2.07605 15.8469 4.00822 -28.601 -0.121693 0.173896 0.0327339 
361 2 2.29624 15.6642 9.11624 -28.2513 -0.562661 -1.68154 -0.911039 
181 2 2.59161 19.2925 3.79487 -28.6472 -0.86764 1.47054 0.251371 
397 2 2.57062 19.2247 9.07225 -29.3368 0.524761 2.47071 -1.21414 
7 2 6.43419 1.14469 3.93218 -28.5482 -3.78881 -1.44177 -1.20402 
