-70,121.24,-5.9118
-70.667,122.4,-5.8033
-71.333,123.55,-5.6931
-72,124.71,-5.5813
-72.667,125.86,-5.4681
-73.333,127.02,-5.3536
-74,128.17,-5.2382
-74.667,129.33,-5.1219
-75.333,130.48,-5.0051
-76,131.64,-4.8879
-76.667,132.79,-4.7705
-77.333,133.95,-4.6532
-78,135.1,-4.5361
-78.667,136.25,-4.4196
-79.333,137.41,-4.3037
-80,138.56,-4.1889
-80.667,139.72,-4.0752
-81.333,140.87,-3.9629
-82,142.03,-3.8522
-82.667,143.18,-3.7433
-83.333,144.34,-3.6365
-84,145.49,-3.532
-84.667,146.65,-3.4299
-85.333,147.8,-3.3306
-86,148.96,-3.2341
-86.667,150.11,-3.1406
-87.333,151.27,-3.0505
-88,152.42,-2.9638
-88.667,153.58,-2.8807
-89.333,154.73,-2.8014
-90,155.88,-2.726
-90.667,157.04,-2.6548
-91.333,158.19,-2.5878
-92,159.35,-2.5252
-92.667,160.5,-2.4672
-93.333,161.66,-2.4137
-94,162.81,-2.3651
-94.667,163.97,-2.3212
-95.333,165.12,-2.2823
-96,166.28,-2.2485
-96.667,167.43,-2.2197
-97.333,168.59,-2.1961
-98,169.74,-2.1777
-98.667,170.9,-2.1645
-99.333,172.05,-2.1565
-100,173.21,-2.1539
-100.67,174.36,-2.1565
-101.33,175.51,-2.1645
-102,176.67,-2.1777
-102.67,177.82,-2.1961
-103.33,178.98,-2.2197
-104,180.13,-2.2485
-104.67,181.29,-2.2823
-105.33,182.44,-2.3212
-106,183.6,-2.3651
-106.67,184.75,-2.4137
-107.33,185.91,-2.4672
-108,187.06,-2.5252
-108.67,188.22,-2.5878
-109.33,189.37,-2.6548
-110,190.53,-2.726
-110.67,191.68,-2.8014
-111.33,192.83,-2.8807
-112,193.99,-2.9638
-112.67,195.14,-3.0505
-113.33,196.3,-3.1406
-114,197.45,-3.2341
-114.67,198.61,-3.3306
-115.33,199.76,-3.4299
-116,200.92,-3.532
-116.67,202.07,-3.6365
-117.33,203.23,-3.7433
-118,204.38,-3.8522
-118.67,205.54,-3.9629
-119.33,206.69,-4.0752
-120,207.85,-4.1889
-120.67,209,-4.3037
-121.33,210.16,-4.4196
-122,211.31,-4.5361
-122.67,212.46,-4.6532
-123.33,213.62,-4.7705
-124,214.77,-4.8879
-124.67,215.93,-5.0051
-125.33,217.08,-5.1219
-126,218.24,-5.2382
-126.67,219.39,-5.3536
-127.33,220.55,-5.4681
-128,221.7,-5.5813
-128.67,222.86,-5.6931
-129.33,224.01,-5.8033
-130,225.17,-5.9118
-130.67,226.32,-6.0183
-131.33,227.48,-6.1227
-132,228.63,-6.2248
-132.67,229.79,-6.3244
-133.33,230.94,-6.4215
-134,232.09,-6.516
-134.67,233.25,-6.6076
-135.33,234.4,-6.6962
-136,235.56,-6.7819
-136.67,236.71,-6.8643
-137.33,237.87,-6.9435
-138,239.02,-7.0192
-138.67,240.18,-7.0915
-139.33,241.33,-7.1602
-140,242.49,-7.2252
-140.67,243.64,-7.2864
-141.33,244.8,-7.3438
-142,245.95,-7.3973
-142.67,247.11,-7.4468
-143.33,248.26,-7.4921
-144,249.42,-7.5334
-144.67,250.57,-7.5705
-145.33,251.72,-7.6033
-146,252.88,-7.6318
-146.67,254.03,-7.656
-147.33,255.19,-7.6759
-148,256.34,-7.6914
-148.67,257.5,-7.7024
-149.33,258.65,-7.7091
-150,259.81,-7.7113
-150.67,260.96,-7.7091
-151.33,262.12,-7.7024
-152,263.27,-7.6914
-152.67,264.43,-7.6759
-153.33,265.58,-7.656
-154,266.74,-7.6318
-154.67,267.89,-7.6033
-155.33,269.05,-7.5705
-156,270.2,-7.5334
-156.67,271.35,-7.4921
-157.33,272.51,-7.4468
-158,273.66,-7.3973
-158.67,274.82,-7.3438
-159.33,275.97,-7.2864
-160,277.13,-7.2252
-160.67,278.28,-7.1602
-161.33,279.44,-7.0915
-162,280.59,-7.0192
-162.67,281.75,-6.9435
-163.33,282.9,-6.8643
-164,284.06,-6.7819
-164.67,285.21,-6.6962
-165.33,286.37,-6.6076
-166,287.52,-6.516
-166.67,288.68,-6.4215
-167.33,289.83,-6.3244
-168,290.98,-6.2248
-168.67,292.14,-6.1227
-169.33,293.29,-6.0183
-170,294.45,-5.9118
-170.67,295.6,-5.8033
-171.33,296.76,-5.6931
-172,297.91,-5.5813
-172.67,299.07,-5.4681
-173.33,300.22,-5.3536
-174,301.38,-5.2382
-174.67,302.53,-5.1219
-175.33,303.69,-5.0051
-176,304.84,-4.8879
-176.67,306,-4.7705
-177.33,307.15,-4.6532
-178,308.31,-4.5361
-178.67,309.46,-4.4196
-179.33,310.61,-4.3037
-180,311.77,-4.1889
-180.67,312.92,-4.0752
-181.33,314.08,-3.9629
-182,315.23,-3.8522
-182.67,316.39,-3.7433
-183.33,317.54,-3.6365
-184,318.7,-3.532
-184.67,319.85,-3.4299
-185.33,321.01,-3.3306
-186,322.16,-3.2341
-186.67,323.32,-3.1406
-187.33,324.47,-3.0505
-188,325.63,-2.9638
-188.67,326.78,-2.8807
-189.33,327.93,-2.8014
-190,329.09,-2.726
-190.67,330.24,-2.6548
-191.33,331.4,-2.5878
-192,332.55,-2.5252
-192.67,333.71,-2.4672
-193.33,334.86,-2.4137
-194,336.02,-2.3651
-194.67,337.17,-2.3212
-195.33,338.33,-2.2823
-196,339.48,-2.2485
-196.67,340.64,-2.2197
-197.33,341.79,-2.1961
-198,342.95,-2.1777
-198.67,344.1,-2.1645
-199.33,345.26,-2.1565
-200,346.41,-2.1539
1.3333,0,-2.1565
0.66667,1.1547,-2.1673
-1.36E-15,2.3094,-2.1833
-0.66667,3.4641,-2.2046
-1.3333,4.6188,-2.2311
-2,5.7735,-2.2629
-2.6667,6.9282,-2.2997
-3.3333,8.0829,-2.3417
-4,9.2376,-2.3887
-4.6667,10.392,-2.4406
-5.3333,11.547,-2.4974
-6,12.702,-2.5589
-6.6667,13.856,-2.6251
-7.3333,15.011,-2.6958
-8,16.166,-2.7709
-8.6667,17.321,-2.8502
-9.3333,18.475,-2.9336
-10,19.63,-3.021
-10.667,20.785,-3.1121
-11.333,21.939,-3.2069
-12,23.094,-3.3051
-12.667,24.249,-3.4065
-13.333,25.403,-3.5111
-14,26.558,-3.6184
-14.667,27.713,-3.7285
-15.333,28.868,-3.841
-16,30.022,-3.9557
-16.667,31.177,-4.0725
-17.333,32.332,-4.191
-18,33.486,-4.3112
-18.667,34.641,-4.4327
-19.333,35.796,-4.5554
-20,36.95,-4.679
-20.667,38.105,-4.8033
-21.333,39.26,-4.928
-22,40.415,-5.053
-22.667,41.569,-5.178
-23.333,42.724,-5.3028
-24,43.879,-5.4272
-24.667,45.033,-5.5509
-25.333,46.188,-5.6737
-26,47.343,-5.7955
-26.667,48.497,-5.916
-27.333,49.652,-6.035
-28,50.807,-6.1524
-28.667,51.962,-6.2679
-29.333,53.116,-6.3814
-30,54.271,-6.4928
-30.667,55.426,-6.6017
-31.333,56.58,-6.7081
-32,57.735,-6.8119
-32.667,58.89,-6.9129
-33.333,60.044,-7.011
-34,61.199,-7.106
-34.667,62.354,-7.1979
-35.333,63.509,-7.2864
-36,64.663,-7.3716
-36.667,65.818,-7.4532
-37.333,66.973,-7.5312
-38,68.127,-7.6055
-38.667,69.282,-7.6759
-39.333,70.437,-7.7424
-40,71.591,-7.8049
-40.667,72.746,-7.8632
-41.333,73.901,-7.9174
-42,75.056,-7.9674
-42.667,76.21,-8.013
-43.333,77.365,-8.0542
-44,78.52,-8.091
-44.667,79.674,-8.1233
-45.333,80.829,-8.1511
-46,81.984,-8.1743
-46.667,83.138,-8.1929
-47.333,84.293,-8.2069
-48,85.448,-8.2162
-48.667,86.603,-8.2208
-49.333,87.757,-8.2208
-50,88.912,-8.2162
-50.667,90.067,-8.2069
-51.333,91.221,-8.1929
-52,92.376,-8.1743
-52.667,93.531,-8.1511
-53.333,94.685,-8.1233
-54,95.84,-8.091
-54.667,96.995,-8.0542
-55.333,98.15,-8.013
-56,99.304,-7.9674
-56.667,100.46,-7.9174
-57.333,101.61,-7.8632
-58,102.77,-7.8049
-58.667,103.92,-7.7424
-59.333,105.08,-7.6759
-60,106.23,-7.6055
-60.667,107.39,-7.5312
-61.333,108.54,-7.4532
-62,109.7,-7.3716
-62.667,110.85,-7.2864
-63.333,112.01,-7.1979
-64,113.16,-7.106
-64.667,114.32,-7.011
-65.333,115.47,-6.9129
-66,116.62,-6.8119
-66.667,117.78,-6.7081
-67.333,118.93,-6.6017
-68,120.09,-6.4928
-68.667,121.24,-6.3814
-69.333,122.4,-6.2679
-70,123.55,-6.1524
-70.667,124.71,-6.035
-71.333,125.86,-5.916
-72,127.02,-5.7955
-72.667,128.17,-5.6737
-73.333,129.33,-5.5509
-74,130.48,-5.4272
-74.667,131.64,-5.3028
-75.333,132.79,-5.178
-76,133.95,-5.053
-76.667,135.1,-4.928
-77.333,136.25,-4.8033
-78,137.41,-4.679
-78.667,138.56,-4.5554
-79.333,139.72,-4.4327
-80,140.87,-4.3112
-80.667,142.03,-4.191
-81.333,143.18,-4.0725
-82,144.34,-3.9557
-82.667,145.49,-3.841
-83.333,146.65,-3.7285
-84,147.8,-3.6184
-84.667,148.96,-3.5111
-85.333,150.11,-3.4065
-86,151.27,-3.3051
-86.667,152.42,-3.2069
-87.333,153.58,-3.1121
-88,154.73,-3.021
-88.667,155.88,-2.9336
-89.333,157.04,-2.8502
-90,158.19,-2.7709
-90.667,159.35,-2.6958
-91.333,160.5,-2.6251
-92,161.66,-2.5589
-92.667,162.81,-2.4974
-93.333,163.97,-2.4406
-94,165.12,-2.3887
-94.667,166.28,-2.3417
-95.333,167.43,-2.2997
-96,168.59,-2.2629
-96.667,169.74,-2.2311
-97.333,170.9,-2.2046
-98,172.05,-2.1833
-98.667,173.21,-2.1673
-99.333,174.36,-2.1565
-100,175.51,-2.1511
-100.67,176.67,-2.1509
-101.33,177.82,-2.156
-102,178.98,-2.1664
-102.67,180.13,-2.1819
-103.33,181.29,-2.2027
-104,182.44,-2.2285
-104.67,183.6,-2.2593
-105.33,184.75,-2.2951
-106,185.91,-2.3358
-106.67,187.06,-2.3812
-107.33,188.22,-2.4312
-108,189.37,-2.4858
-108.67,190.53,-2.5448
-109.33,191.68,-2.6081
-110,192.83,-2.6755
-110.67,193.99,-2.7469
-111.33,195.14,-2.822
-112,196.3,-2.9008
-112.67,197.45,-2.9831
-113.33,198.61,-3.0687
-114,199.76,-3.1573
-114.67,200.92,-3.2489
-115.33,202.07,-3.3432
-116,203.23,-3.4399
-116.67,204.38,-3.539
-117.33,205.54,-3.6402
-118,206.69,-3.7432
-118.67,207.85,-3.8478
-119.33,209,-3.9539
-120,210.16,-4.0612
-120.67,211.31,-4.1695
-121.33,212.46,-4.2786
-122,213.62,-4.3882
-122.67,214.77,-4.4981
-123.33,215.93,-4.6081
-124,217.08,-4.7181
-124.67,218.24,-4.8277
-125.33,219.39,-4.9367
-126,220.55,-5.045
-126.67,221.7,-5.1524
-127.33,222.86,-5.2586
-128,224.01,-5.3635
-128.67,225.17,-5.4669
-129.33,226.32,-5.5685
-130,227.48,-5.6683
-130.67,228.63,-5.766
-131.33,229.79,-5.8616
-132,230.94,-5.9548
-132.67,232.09,-6.0456
-133.33,233.25,-6.1337
-134,234.4,-6.2191
-134.67,235.56,-6.3018
-135.33,236.71,-6.3814
-136,237.87,-6.458
-136.67,239.02,-6.5315
-137.33,240.18,-6.6017
-138,241.33,-6.6686
-138.67,242.49,-6.732
-139.33,243.64,-6.7919
-140,244.8,-6.8481
-140.67,245.95,-6.9007
-141.33,247.11,-6.9496
-142,248.26,-6.9946
-142.67,249.42,-7.0357
-143.33,250.57,-7.0729
-144,251.72,-7.106
-144.67,252.88,-7.1352
-145.33,254.03,-7.1602
-146,255.19,-7.1811
-146.67,256.34,-7.1979
-147.33,257.5,-7.2105
-148,258.65,-7.2189
-148.67,259.81,-7.2231
-149.33,260.96,-7.2231
-150,262.12,-7.2189
-150.67,263.27,-7.2105
-151.33,264.43,-7.1979
-152,265.58,-7.1811
-152.67,266.74,-7.1602
-153.33,267.89,-7.1352
-154,269.05,-7.106
-154.67,270.2,-7.0729
-155.33,271.35,-7.0357
-156,272.51,-6.9946
-156.67,273.66,-6.9496
-157.33,274.82,-6.9007
-158,275.97,-6.8481
-158.67,277.13,-6.7919
-159.33,278.28,-6.732
-160,279.44,-6.6686
-160.67,280.59,-6.6017
-161.33,281.75,-6.5315
-162,282.9,-6.458
-162.67,284.06,-6.3814
-163.33,285.21,-6.3018
-164,286.37,-6.2191
-164.67,287.52,-6.1337
-165.33,288.68,-6.0456
-166,289.83,-5.9548
-166.67,290.98,-5.8616
-167.33,292.14,-5.766
-168,293.29,-5.6683
-168.67,294.45,-5.5685
-169.33,295.6,-5.4669
-170,296.76,-5.3635
-170.67,297.91,-5.2586
-171.33,299.07,-5.1524
-172,300.22,-5.045
-172.67,301.38,-4.9367
-173.33,302.53,-4.8277
-174,303.69,-4.7181
-174.67,304.84,-4.6081
-175.33,306,-4.4981
-176,307.15,-4.3882
-176.67,308.31,-4.2786
-177.33,309.46,-4.1695
-178,310.61,-4.0612
-178.67,311.77,-3.9539
-179.33,312.92,-3.8478
-180,314.08,-3.7432
-180.67,315.23,-3.6402
-181.33,316.39,-3.539
-182,317.54,-3.4399
-182.67,318.7,-3.3432
-183.33,319.85,-3.2489
-184,321.01,-3.1573
-184.67,322.16,-3.0687
-185.33,323.32,-2.9831
-186,324.47,-2.9008
-186.67,325.63,-2.822
-187.33,326.78,-2.7469
-188,327.93,-2.6755
-188.67,329.09,-2.6081
-189.33,330.24,-2.5448
-190,331.4,-2.4858
-190.67,332.55,-2.4312
-191.33,333.71,-2.3812
-192,334.86,-2.3358
-192.67,336.02,-2.2951
-193.33,337.17,-2.2593
-194,338.33,-2.2285
-194.67,339.48,-2.2027
-195.33,340.64,-2.182
-196,341.79,-2.1664
-196.67,342.95,-2.156
-197.33,344.1,-2.1509
-198,345.26,-2.1511
-198.67,346.41,-2.1565
2.6667,0,-2.1645
2,1.1547,-2.1833
1.3333,2.3094,-2.2074
0.66667,3.4641,-2.2369
5.69E-16,4.6188,-2.2715
-0.66667,5.7735,-2.3114
-1.3333,6.9282,-2.3564
-2,8.0829,-2.4066
-2.6667,9.2376,-2.4617
-3.3333,10.392,-2.5218
-4,11.547,-2.5868
-4.6667,12.702,-2.6565
-5.3333,13.856,-2.7309
-6,15.011,-2.8098
-6.6667,16.166,-2.8931
-7.3333,17.321,-2.9806
-8,18.475,-3.0722
-8.6667,19.63,-3.1678
-9.3333,20.785,-3.2671
-10,21.939,-3.3701
-10.667,23.094,-3.4765
-11.333,24.249,-3.5862
-12,25.403,-3.6989
-12.667,26.558,-3.8144
-13.333,27.713,-3.9326
-14,28.868,-4.0533
-14.667,30.022,-4.1762
-15.333,31.177,-4.301
-16,32.332,-4.4277
-16.667,33.486,-4.556
-17.333,34.641,-4.6856
-18,35.796,-4.8163
-18.667,36.95,-4.9479
-19.333,38.105,-5.0801
-20,39.26,-5.2128
-20.667,40.415,-5.3457
-21.333,41.569,-5.4786
-22,42.724,-5.6112
-22.667,43.879,-5.7433
-23.333,45.033,-5.8748
-24,46.188,-6.0053
-24.667,47.343,-6.1347
-25.333,48.497,-6.2628
-26,49.652,-6.3894
-26.667,50.807,-6.5142
-27.333,51.962,-6.6371
-28,53.116,-6.7579
-28.667,54.271,-6.8764
-29.333,55.426,-6.9925
-30,56.58,-7.106
-30.667,57.735,-7.2168
-31.333,58.89,-7.3247
-32,60.044,-7.4295
-32.667,61.199,-7.5312
-33.333,62.354,-7.6296
-34,63.509,-7.7246
-34.667,64.663,-7.8161
-35.333,65.818,-7.9039
-36,66.973,-7.9879
-36.667,68.127,-8.068
-37.333,69.282,-8.1441
-38,70.437,-8.2162
-38.667,71.591,-8.284
-39.333,72.746,-8.3476
-40,73.901,-8.4068
-40.667,75.056,-8.4616
-41.333,76.21,-8.5119
-42,77.365,-8.5575
-42.667,78.52,-8.5986
-43.333,79.674,-8.6349
-44,80.829,-8.6665
-44.667,81.984,-8.6933
-45.333,83.138,-8.7153
-46,84.293,-8.7324
-46.667,85.448,-8.7447
-47.333,86.603,-8.752
-48,87.757,-8.7545
-48.667,88.912,-8.752
-49.333,90.067,-8.7447
-50,91.221,-8.7324
-50.667,92.376,-8.7153
-51.333,93.531,-8.6933
-52,94.685,-8.6665
-52.667,95.84,-8.6349
-53.333,96.995,-8.5986
-54,98.15,-8.5575
-54.667,99.304,-8.5119
-55.333,100.46,-8.4616
-56,101.61,-8.4068
-56.667,102.77,-8.3476
-57.333,103.92,-8.284
-58,105.08,-8.2162
-58.667,106.23,-8.1441
-59.333,107.39,-8.068
-60,108.54,-7.9879
-60.667,109.7,-7.9039
-61.333,110.85,-7.8161
-62,112.01,-7.7246
-62.667,113.16,-7.6296
-63.333,114.32,-7.5312
-64,115.47,-7.4295
-64.667,116.62,-7.3247
-65.333,117.78,-7.2168
-66,118.93,-7.106
-66.667,120.09,-6.9925
-67.333,121.24,-6.8764
-68,122.4,-6.7579
-68.667,123.55,-6.6371
-69.333,124.71,-6.5142
-70,125.86,-6.3894
-70.667,127.02,-6.2628
-71.333,128.17,-6.1347
-72,129.33,-6.0053
-72.667,130.48,-5.8748
-73.333,131.64,-5.7433
-74,132.79,-5.6112
-74.667,133.95,-5.4786
-75.333,135.1,-5.3457
-76,136.25,-5.2128
-76.667,137.41,-5.0801
-77.333,138.56,-4.9479
-78,139.72,-4.8163
-78.667,140.87,-4.6856
-79.333,142.03,-4.556
-80,143.18,-4.4277
-80.667,144.34,-4.301
-81.333,145.49,-4.1762
-82,146.65,-4.0533
-82.667,147.8,-3.9326
-83.333,148.96,-3.8144
-84,150.11,-3.6989
-84.667,151.27,-3.5862
-85.333,152.42,-3.4765
-86,153.58,-3.3701
-86.667,154.73,-3.2671
-87.333,155.88,-3.1678
-88,157.04,-3.0722
-88.667,158.19,-2.9806
-89.333,159.35,-2.8931
-90,160.5,-2.8098
-90.667,161.66,-2.7309
-91.333,162.81,-2.6565
-92,163.97,-2.5868
-92.667,165.12,-2.5218
-93.333,166.28,-2.4617
-94,167.43,-2.4066
-94.667,168.59,-2.3564
-95.333,169.74,-2.3114
-96,170.9,-2.2715
-96.667,172.05,-2.2369
-97.333,173.21,-2.2074
-98,174.36,-2.1833
-98.667,175.51,-2.1645
-99.333,176.67,-2.1509
-100,177.82,-2.1427
-100.67,178.98,-2.1398
-101.33,180.13,-2.1421
-102,181.29,-2.1496
-102.67,182.44,-2.1623
-103.33,183.6,-2.1801
-104,184.75,-2.203
-104.67,185.91,-2.2308
-105.33,187.06,-2.2635
-106,188.22,-2.301
-106.67,189.37,-2.3431
-107.33,190.53,-2.3898
-108,191.68,-2.441
-108.67,192.83,-2.4964
-109.33,193.99,-2.556
-110,195.14,-2.6195
-110.67,196.3,-2.6869
-111.33,197.45,-2.758
-112,198.61,-2.8326
-112.67,199.76,-2.9104
-113.33,200.92,-2.9914
-114,202.07,-3.0754
-114.67,203.23,-3.162
-115.33,204.38,-3.2512
-116,205.54,-3.3428
-116.67,206.69,-3.4364
-117.33,207.85,-3.5319
-118,209,-3.6292
-118.67,210.16,-3.7279
-119.33,211.31,-3.8279
-120,212.46,-3.9288
-120.67,213.62,-4.0307
-121.33,214.77,-4.1331
-122,215.93,-4.2358
-122.67,217.08,-4.3388
-123.33,218.24,-4.4416
-124,219.39,-4.5443
-124.67,220.55,-4.6464
-125.33,221.7,-4.7478
-126,222.86,-4.8484
-126.67,224.01,-4.9479
-127.33,225.17,-5.0461
-128,226.32,-5.1429
-128.67,227.48,-5.238
-129.33,228.63,-5.3314
-130,229.79,-5.4228
-130.67,230.94,-5.5121
-131.33,232.09,-5.5992
-132,233.25,-5.6838
-132.67,234.4,-5.766
-133.33,235.56,-5.8456
-134,236.71,-5.9224
-134.67,237.87,-5.9964
-135.33,239.02,-6.0675
-136,240.18,-6.1356
-136.67,241.33,-6.2005
-137.33,242.49,-6.2622
-138,243.64,-6.3206
-138.67,244.8,-6.3757
-139.33,245.95,-6.4273
-140,247.11,-6.4754
-140.67,248.26,-6.5199
-141.33,249.42,-6.5607
-142,250.57,-6.5978
-142.67,251.72,-6.6311
-143.33,252.88,-6.6607
-144,254.03,-6.6863
-144.67,255.19,-6.7081
-145.33,256.34,-6.726
-146,257.5,-6.7399
-146.67,258.65,-6.7499
-147.33,259.81,-6.7559
-148,260.96,-6.7579
-148.67,262.12,-6.7559
-149.33,263.27,-6.7499
-150,264.43,-6.7399
-150.67,265.58,-6.726
-151.33,266.74,-6.7081
-152,267.89,-6.6863
-152.67,269.05,-6.6607
-153.33,270.2,-6.6311
-154,271.35,-6.5978
-154.67,272.51,-6.5607
-155.33,273.66,-6.5199
-156,274.82,-6.4754
-156.67,275.97,-6.4273
-157.33,277.13,-6.3757
-158,278.28,-6.3206
-158.67,279.44,-6.2622
-159.33,280.59,-6.2005
-160,281.75,-6.1356
-160.67,282.9,-6.0675
-161.33,284.06,-5.9964
-162,285.21,-5.9224
-162.67,286.37,-5.8456
-163.33,287.52,-5.766
-164,288.68,-5.6838
-164.67,289.83,-5.5992
-165.33,290.98,-5.5121
-166,292.14,-5.4228
-166.67,293.29,-5.3314
-167.33,294.45,-5.2381
-168,295.6,-5.1429
-168.67,296.76,-5.0461
-169.33,297.91,-4.9479
-170,299.07,-4.8484
-170.67,300.22,-4.7478
-171.33,301.38,-4.6464
-172,302.53,-4.5443
-172.67,303.69,-4.4416
-173.33,304.84,-4.3388
-174,306,-4.2358
-174.67,307.15,-4.1331
-175.33,308.31,-4.0307
-176,309.46,-3.9288
-176.67,310.61,-3.8279
-177.33,311.77,-3.7279
-178,312.92,-3.6292
-178.67,314.08,-3.5319
-179.33,315.23,-3.4364
-180,316.39,-3.3428
-180.67,317.54,-3.2512
-181.33,318.7,-3.162
-182,319.85,-3.0754
-182.67,321.01,-2.9914
-183.33,322.16,-2.9104
-184,323.32,-2.8326
-184.67,324.47,-2.758
-185.33,325.63,-2.6869
-186,326.78,-2.6195
-186.67,327.93,-2.556
-187.33,329.09,-2.4964
-188,330.24,-2.441
-188.67,331.4,-2.3898
-189.33,332.55,-2.3431
-190,333.71,-2.301
-190.67,334.86,-2.2635
-191.33,336.02,-2.2308
-192,337.17,-2.203
-192.67,338.33,-2.1801
-193.33,339.48,-2.1623
-194,340.64,-2.1496
-194.67,341.79,-2.1421
-195.33,342.95,-2.1398
-196,344.1,-2.1427
-196.67,345.26,-2.1509
-197.33,346.41,-2.1645
4,0,-2.1777
3.3333,1.1547,-2.2046
2.6667,2.3094,-2.2369
2,3.4641,-2.2744
1.3333,4.6188,-2.3172
0.66667,5.7735,-2.3653
-1.96E-15,6.9282,-2.4185
-0.66667,8.0829,-2.4769
-1.3333,9.2376,-2.5403
-2,10.392,-2.6086
-2.6667,11.547,-2.6819
-3.3333,12.702,-2.7599
-4,13.856,-2.8425
-4.6667,15.011,-2.9297
-5.3333,16.166,-3.0213
-6,17.321,-3.1172
-6.6667,18.475,-3.2172
-7.3333,19.63,-3.3211
-8,20.785,-3.4288
-8.6667,21.939,-3.5401
-9.3333,23.094,-3.6549
-10,24.249,-3.7729
-10.667,25.403,-3.894
-11.333,26.558,-4.0179
-12,27.713,-4.1444
-12.667,28.868,-4.2734
-13.333,30.022,-4.4047
-14,31.177,-4.5379
-14.667,32.332,-4.6729
-15.333,33.486,-4.8095
-16,34.641,-4.9473
-16.667,35.796,-5.0863
-17.333,36.95,-5.2262
-18,38.105,-5.3667
-18.667,39.26,-5.5076
-19.333,40.415,-5.6486
-20,41.569,-5.7896
-20.667,42.724,-5.9303
-21.333,43.879,-6.0705
-22,45.033,-6.21
-22.667,46.188,-6.3485
-23.333,47.343,-6.4858
-24,48.497,-6.6218
-24.667,49.652,-6.7561
-25.333,50.807,-6.8887
-26,51.962,-7.0193
-26.667,53.116,-7.1477
-27.333,54.271,-7.2737
-28,55.426,-7.3973
-28.667,56.58,-7.5182
-29.333,57.735,-7.6362
-30,58.89,-7.7513
-30.667,60.044,-7.8632
-31.333,61.199,-7.9719
-32,62.354,-8.0772
-32.667,63.509,-8.1789
-33.333,64.663,-8.277
-34,65.818,-8.3713
-34.667,66.973,-8.4616
-35.333,68.127,-8.5479
-36,69.282,-8.6301
-36.667,70.437,-8.708
-37.333,71.591,-8.7815
-38,72.746,-8.8506
-38.667,73.901,-8.9151
-39.333,75.056,-8.975
-40,76.21,-9.0302
-40.667,77.365,-9.0806
-41.333,78.52,-9.1262
-42,79.674,-9.1669
-42.667,80.829,-9.2026
-43.333,81.984,-9.2332
-44,83.138,-9.2589
-44.667,84.293,-9.2794
-45.333,85.448,-9.2948
-46,86.603,-9.3051
