76	1	1	0.0	6.15000	1.55000	105.81894	0	0	0	#	cp
77	1	1	0.0	4.92000	1.55000	106.52824	0	0	0	#	cp
78	1	1	0.0	4.92000	1.55000	107.94852	0	0	0	#	cp
79	1	1	0.0	6.15000	1.55000	108.65866	0	0	0	#	cp
80	1	1	0.0	6.15000	1.55000	110.07894	0	0	0	#	cp
81	1	1	0.0	4.92000	1.55000	110.78824	0	0	0	#	cp
82	1	1	0.0	4.92000	1.55000	112.20852	0	0	0	#	cp
83	1	1	0.0	6.15000	1.55000	112.91866	0	0	0	#	cp
84	1	1	0.0	6.15000	1.55000	114.33894	0	0	0	#	cp
85	1	1	0.0	7.38000	1.55000	115.04824	0	0	0	#	cp
86	1	1	0.0	7.38000	1.55000	86.64852	0	0	0	#	cp
87	1	1	0.0	8.61000	1.55000	87.35866	0	0	0	#	cp
88	1	1	0.0	8.61000	1.55000	88.77894	0	0	0	#	cp
89	1	1	0.0	7.38000	1.55000	89.48824	0	0	0	#	cp
90	1	1	0.0	7.38000	1.55000	90.90852	0	0	0	#	cp
91	1	1	0.0	8.61000	1.55000	91.61866	0	0	0	#	cp
92	1	1	0.0	8.61000	1.55000	93.03894	0	0	0	#	cp
93	1	1	0.0	7.38000	1.55000	93.74824	0	0	0	#	cp
94	1	1	0.0	7.38000	1.55000	95.16852	0	0	0	#	cp
95	1	1	0.0	8.61000	1.55000	95.87866	0	0	0	#	cp
96	1	1	0.0	8.61000	1.55000	97.29894	0	0	0	#	cp
97	1	1	0.0	7.38000	1.55000	98.00824	0	0	0	#	cp
98	1	1	0.0	7.38000	1.55000	99.42852	0	0	0	#	cp
99	1	1	0.0	8.61000	1.55000	100.13866	0	0	0	#	cp
100	1	1	0.0	8.61000	1.55000	101.55894	0	0	0	#	cp
101	1	1	0.0	7.38000	1.55000	102.26824	0	0	0	#	cp
102	1	1	0.0	7.38000	1.55000	103.68852	0	0	0	#	cp
103	1	1	0.0	8.61000	1.55000	104.39866	0	0	0	#	cp
104	1	1	0.0	8.61000	1.55000	105.81894	0	0	0	#	cp
105	1	1	0.0	7.38000	1.55000	106.52824	0	0	0	#	cp
106	1	1	0.0	7.38000	1.55000	107.94852	0	0	0	#	cp
107	1	1	0.0	8.61000	1.55000	108.65866	0	0	0	#	cp
108	1	1	0.0	8.61000	1.55000	110.07894	0	0	0	#	cp
109	1	1	0.0	7.38000	1.55000	110.78824	0	0	0	#	cp
110	1	1	0.0	7.38000	1.55000	112.20852	0	0	0	#	cp
111	1	1	0.0	8.61000	1.55000	112.91866	0	0	0	#	cp
112	1	1	0.0	8.61000	1.55000	114.33894	0	0	0	#	cp
113	1	1	0.0	9.84000	1.55000	115.04824	0	0	0	#	cp
114	1	1	0.0	9.84000	1.55000	86.64852	0	0	0	#	cp
115	1	1	0.0	11.07000	1.55000	87.35866	0	0	0	#	cp
116	1	1	0.0	11.07000	1.55000	88.77894	0	0	0	#	cp
117	1	1	0.0	9.84000	1.55000	89.48824	0	0	0	#	cp
118	1	1	0.0	9.84000	1.55000	90.90852	0	0	0	#	cp
119	1	1	0.0	11.07000	1.55000	91.61866	0	0	0	#	cp
120	1	1	0.0	11.07000	1.55000	93.03894	0	0	0	#	cp
121	1	1	0.0	9.84000	1.55000	93.74824	0	0	0	#	cp
122	1	1	0.0	9.84000	1.55000	95.16852	0	0	0	#	cp
123	1	1	0.0	11.07000	1.55000	95.87866	0	0	0	#	cp
124	1	1	0.0	11.07000	1.55000	97.29894	0	0	0	#	cp
125	1	1	0.0	9.84000	1.55000	98.00824	0	0	0	#	cp
126	1	1	0.0	9.84000	1.55000	99.42852	0	0	0	#	cp
127	1	1	0.0	11.07000	1.55000	100.13866	0	0	0	#	cp
128	1	1	0.0	11.07000	1.55000	101.55894	0	0	0	#	cp
129	1	1	0.0	9.84000	1.55000	102.26824	0	0	0	#	cp
130	1	1	0.0	9.84000	1.55000	103.68852	0	0	0	#	cp
131	1	1	0.0	11.07000	1.55000	104.39866	0	0	0	#	cp
132	1	1	0.0	11.07000	1.55000	105.81894	0	0	0	#	cp
133	1	1	0.0	9.84000	1.55000	106.52824	0	0	0	#	cp
134	1	1	0.0	9.84000	1.55000	107.94852	0	0	0	#	cp
135	1	1	0.0	11.07000	1.55000	108.65866	0	0	0	#	cp
136	1	1	0.0	11.07000	1.55000	110.07894	0	0	0	#	cp
137	1	1	0.0	9.84000	1.55000	110.78824	0	0	0	#	cp
138	1	1	0.0	9.84000	1.55000	112.20852	0	0	0	#	cp
139	1	1	0.0	11.07000	1.55000	112.91866	0	0	0	#	cp
140	1	1	0.0	11.07000	1.55000	114.33894	0	0	0	#	cp
141	1	1	0.0	12.30000	1.55000	115.04824	0	0	0	#	cp
142	1	1	0.0	12.30000	1.55000	86.64852	0	0	0	#	cp
143	1	1	0.0	13.53000	1.55000	87.35866	0	0	0	#	cp
144	1	1	0.0	13.53000	1.55000	88.77894	0	0	0	#	cp
145	1	1	0.0	12.30000	1.55000	89.48824	0	0	0	#	cp
146	1	1	0.0	12.30000	1.55000	90.90852	0	0	0	#	cp
147	1	1	0.0	13.53000	1.55000	91.61866	0	0	0	#	cp
148	1	1	0.0	13.53000	1.55000	93.03894	0	0	0	#	cp
149	1	1	0.0	12.30000	1.55000	93.74824	0	0	0	#	cp
150	1	1	0.0	12.30000	1.55000	95.16852	0	0	0	#	cp
151	1	1	0.0	13.53000	1.55000	95.87866	0	0	0	#	cp
152	1	1	0.0	13.53000	1.55000	97.29894	0	0	0	#	cp
153	1	1	0.0	12.30000	1.55000	98.00824	0	0	0	#	cp
154	1	1	0.0	12.30000	1.55000	99.42852	0	0	0	#	cp
155	1	1	0.0	13.53000	1.55000	100.13866	0	0	0	#	cp
156	1	1	0.0	13.53000	1.55000	101.55894	0	0	0	#	cp
157	1	1	0.0	12.30000	1.55000	102.26824	0	0	0	#	cp
158	1	1	0.0	12.30000	1.55000	103.68852	0	0	0	#	cp
159	1	1	0.0	13.53000	1.55000	104.39866	0	0	0	#	cp
160	1	1	0.0	13.53000	1.55000	105.81894	0	0	0	#	cp
161	1	1	0.0	12.30000	1.55000	106.52824	0	0	0	#	cp
162	1	1	0.0	12.30000	1.55000	107.94852	0	0	0	#	cp
163	1	1	0.0	13.53000	1.55000	108.65866	0	0	0	#	cp
164	1	1	0.0	13.53000	1.55000	110.07894	0	0	0	#	cp
165	1	1	0.0	12.30000	1.55000	110.78824	0	0	0	#	cp
166	1	1	0.0	12.30000	1.55000	112.20852	0	0	0	#	cp
167	1	1	0.0	13.53000	1.55000	112.91866	0	0	0	#	cp
168	1	1	0.0	13.53000	1.55000	114.33894	0	0	0	#	cp
169	1	1	0.0	14.76000	1.55000	115.04824	0	0	0	#	cp
170	1	1	0.0	14.76000	1.55000	86.64852	0	0	0	#	cp
171	1	1	0.0	15.99000	1.55000	87.35866	0	0	0	#	cp
172	1	1	0.0	15.99000	1.55000	88.77894	0	0	0	#	cp
173	1	1	0.0	14.76000	1.55000	89.48824	0	0	0	#	cp
174	1	1	0.0	14.76000	1.55000	90.90852	0	0	0	#	cp
175	1	1	0.0	15.99000	1.55000	91.61866	0	0	0	#	cp
176	1	1	0.0	15.99000	1.55000	93.03894	0	0	0	#	cp
177	1	1	0.0	14.76000	1.55000	93.74824	0	0	0	#	cp
178	1	1	0.0	14.76000	1.55000	95.16852	0	0	0	#	cp
179	1	1	0.0	15.99000	1.55000	95.87866	0	0	0	#	cp
180	1	1	0.0	15.99000	1.55000	97.29894	0	0	0	#	cp
181	1	1	0.0	14.76000	1.55000	98.00824	0	0	0	#	cp
182	1	1	0.0	14.76000	1.55000	99.42852	0	0	0	#	cp
183	1	1	0.0	15.99000	1.55000	100.13866	0	0	0	#	cp
184	1	1	0.0	15.99000	1.55000	101.55894	0	0	0	#	cp
185	1	1	0.0	14.76000	1.55000	102.26824	0	0	0	#	cp
186	1	1	0.0	14.76000	1.55000	103.68852	0	0	0	#	cp
187	1	1	0.0	15.99000	1.55000	104.39866	0	0	0	#	cp
188	1	1	0.0	15.99000	1.55000	105.81894	0	0	0	#	cp
189	1	1	0.0	14.76000	1.55000	106.52824	0	0	0	#	cp
190	1	1	0.0	14.76000	1.55000	107.94852	0	0	0	#	cp
191	1	1	0.0	15.99000	1.55000	108.65866	0	0	0	#	cp
192	1	1	0.0	15.99000	1.55000	110.07894	0	0	0	#	cp
193	1	1	0.0	14.76000	1.55000	110.78824	0	0	0	#	cp
194	1	1	0.0	14.76000	1.55000	112.20852	0	0	0	#	cp
195	1	1	0.0	15.99000	1.55000	112.91866	0	0	0	#	cp
196	1	1	0.0	15.99000	1.55000	114.33894	0	0	0	#	cp
197	1	1	0.0	17.22000	1.55000	115.04824	0	0	0	#	cp
198	1	1	0.0	17.22000	1.55000	86.64852	0	0	0	#	cp
199	1	1	0.0	18.45000	1.55000	87.35866	0	0	0	#	cp
200	1	1	0.0	18.45000	1.55000	88.77894	0	0	0	#	cp
201	1	1	0.0	17.22000	1.55000	89.48824	0	0	0	#	cp
202	1	1	0.0	17.22000	1.55000	90.90852	0	0	0	#	cp
203	1	1	0.0	18.45000	1.55000	91.61866	0	0	0	#	cp
204	1	1	0.0	18.45000	1.55000	93.03894	0	0	0	#	cp
205	1	1	0.0	17.22000	1.55000	93.74824	0	0	0	#	cp
206	1	1	0.0	17.22000	1.55000	95.16852	0	0	0	#	cp
207	1	1	0.0	18.45000	1.55000	95.87866	0	0	0	#	cp
208	1	1	0.0	18.45000	1.55000	97.29894	0	0	0	#	cp
209	1	1	0.0	17.22000	1.55000	98.00824	0	0	0	#	cp
210	1	1	0.0	17.22000	1.55000	99.42852	0	0	0	#	cp
211	1	1	0.0	18.45000	1.55000	100.13866	0	0	0	#	cp
212	1	1	0.0	18.45000	1.55000	101.55894	0	0	0	#	cp
213	1	1	0.0	17.22000	1.55000	102.26824	0	0	0	#	cp
214	1	1	0.0	17.22000	1.55000	103.68852	0	0	0	#	cp
215	1	1	0.0	18.45000	1.55000	104.39866	0	0	0	#	cp
216	1	1	0.0	18.45000	1.55000	105.81894	0	0	0	#	cp
217	1	1	0.0	17.22000	1.55000	106.52824	0	0	0	#	cp
218	1	1	0.0	17.22000	1.55000	107.94852	0	0	0	#	cp
219	1	1	0.0	18.45000	1.55000	108.65866	0	0	0	#	cp
220	1	1	0.0	18.45000	1.55000	110.07894	0	0	0	#	cp
221	1	1	0.0	17.22000	1.55000	110.78824	0	0	0	#	cp
222	1	1	0.0	17.22000	1.55000	112.20852	0	0	0	#	cp
223	1	1	0.0	18.45000	1.55000	112.91866	0	0	0	#	cp
224	1	1	0.0	18.45000	1.55000	114.33894	0	0	0	#	cp
225	1	1	0.0	19.68000	1.55000	115.04824	0	0	0	#	cp
226	1	1	0.0	19.68000	1.55000	86.64852	0	0	0	#	cp
227	1	1	0.0	20.91000	1.55000	87.35866	0	0	0	#	cp
228	1	1	0.0	20.91000	1.55000	88.77894	0	0	0	#	cp
229	1	1	0.0	19.68000	1.55000	89.48824	0	0	0	#	cp
230	1	1	0.0	19.68000	1.55000	90.90852	0	0	0	#	cp
231	1	1	0.0	20.91000	1.55000	91.61866	0	0	0	#	cp
232	1	1	0.0	20.91000	1.55000	93.03894	0	0	0	#	cp
233	1	1	0.0	19.68000	1.55000	93.74824	0	0	0	#	cp
234	1	1	0.0	19.68000	1.55000	95.16852	0	0	0	#	cp
235	1	1	0.0	20.91000	1.55000	95.87866	0	0	0	#	cp
236	1	1	0.0	20.91000	1.55000	97.29894	0	0	0	#	cp
237	1	1	0.0	19.68000	1.55000	98.00824	0	0	0	#	cp
238	1	1	0.0	19.68000	1.55000	99.42852	0	0	0	#	cp
239	1	1	0.0	20.91000	1.55000	100.13866	0	0	0	#	cp
240	1	1	0.0	20.91000	1.55000	101.55894	0	0	0	#	cp
241	1	1	0.0	19.68000	1.55000	102.26824	0	0	0	#	cp
242	1	1	0.0	19.68000	1.55000	103.68852	0	0	0	#	cp
243	1	1	0.0	20.91000	1.55000	104.39866	0	0	0	#	cp
244	1	1	0.0	20.91000	1.55000	105.81894	0	0	0	#	cp
245	1	1	0.0	19.68000	1.55000	106.52824	0	0	0	#	cp
246	1	1	0.0	19.68000	1.55000	107.94852	0	0	0	#	cp
247	1	1	0.0	20.91000	1.55000	108.65866	0	0	0	#	cp
248	1	1	0.0	20.91000	1.55000	110.07894	0	0	0	#	cp
249	1	1	0.0	19.68000	1.55000	110.78824	0	0	0	#	cp
250	1	1	0.0	19.68000	1.55000	112.20852	0	0	0	#	cp
251	1	1	0.0	20.91000	1.55000	112.91866	0	0	0	#	cp
252	1	1	0.0	20.91000	1.55000	114.33894	0	0	0	#	cp
253	1	1	0.0	22.14000	1.55000	115.04824	0	0	0	#	cp
254	1	1	0.0	22.14000	1.55000	86.64852	0	0	0	#	cp
255	1	1	0.0	23.37000	1.55000	87.35866	0	0	0	#	cp
256	1	1	0.0	23.37000	1.55000	88.77894	0	0	0	#	cp
257	1	1	0.0	22.14000	1.55000	89.48824	0	0	0	#	cp
258	1	1	0.0	22.14000	1.55000	90.90852	0	0	0	#	cp
259	1	1	0.0	23.37000	1.55000	91.61866	0	0	0	#	cp
260	1	1	0.0	23.37000	1.55000	93.03894	0	0	0	#	cp
261	1	1	0.0	22.14000	1.55000	93.74824	0	0	0	#	cp
262	1	1	0.0	22.14000	1.55000	95.16852	0	0	0	#	cp
263	1	1	0.0	23.37000	1.55000	95.87866	0	0	0	#	cp
264	1	1	0.0	23.37000	1.55000	97.29894	0	0	0	#	cp
265	1	1	0.0	22.14000	1.55000	98.00824	0	0	0	#	cp
266	1	1	0.0	22.14000	1.55000	99.42852	0	0	0	#	cp
267	1	1	0.0	23.37000	1.55000	100.13866	0	0	0	#	cp
268	1	1	0.0	23.37000	1.55000	101.55894	0	0	0	#	cp
269	1	1	0.0	22.14000	1.55000	102.26824	0	0	0	#	cp
270	1	1	0.0	22.14000	1.55000	103.68852	0	0	0	#	cp
271	1	1	0.0	23.37000	1.55000	104.39866	0	0	0	#	cp
272	1	1	0.0	23.37000	1.55000	105.81894	0	0	0	#	cp
273	1	1	0.0	22.14000	1.55000	106.52824	0	0	0	#	cp
274	1	1	0.0	22.14000	1.55000	107.94852	0	0	0	#	cp
275	1	1	0.0	23.37000	1.55000	108.65866	0	0	0	#	cp
276	1	1	0.0	23.37000	1.55000	110.07894	0	0	0	#	cp
277	1	1	0.0	22.14000	1.55000	110.78824	0	0	0	#	cp
278	1	1	0.0	22.14000	1.55000	112.20852	0	0	0	#	cp
279	1	1	0.0	23.37000	1.55000	112.91866	0	0	0	#	cp
280	1	1	0.0	23.37000	1.55000	114.33894	0	0	0	#	cp
281	1	1	0.0	24.60000	1.55000	115.04824	0	0	0	#	cp
282	1	1	0.0	24.60000	1.55000	86.64852	0	0	0	#	cp
283	1	1	0.0	25.83000	1.55000	87.35866	0	0	0	#	cp
284	1	1	0.0	25.83000	1.55000	88.77894	0	0	0	#	cp
285	1	1	0.0	24.60000	1.55000	89.48824	0	0	0	#	cp
286	1	1	0.0	24.60000	1.55000	90.90852	0	0	0	#	cp
287	1	1	0.0	25.83000	1.55000	91.61866	0	0	0	#	cp
288	1	1	0.0	25.83000	1.55000	93.03894	0	0	0	#	cp
289	1	1	0.0	24.60000	1.55000	93.74824	0	0	0	#	cp
290	1	1	0.0	24.60000	1.55000	95.16852	0	0	0	#	cp
291	1	1	0.0	25.83000	1.55000	95.87866	0	0	0	#	cp
292	1	1	0.0	25.83000	1.55000	97.29894	0	0	0	#	cp
293	1	1	0.0	24.60000	1.55000	98.00824	0	0	0	#	cp
294	1	1	0.0	24.60000	1.55000	99.42852	0	0	0	#	cp
295	1	1	0.0	25.83000	1.55000	100.13866	0	0	0	#	cp
296	1	1	0.0	25.83000	1.55000	101.55894	0	0	0	#	cp
297	1	1	0.0	24.60000	1.55000	102.26824	0	0	0	#	cp
298	1	1	0.0	24.60000	1.55000	103.68852	0	0	0	#	cp
299	1	1	0.0	25.83000	1.55000	104.39866	0	0	0	#	cp
300	1	1	0.0	25.83000	1.55000	105.81894	0	0	0	#	cp
301	1	1	0.0	24.60000	1.55000	106.52824	0	0	0	#	cp
302	1	1	0.0	24.60000	1.55000	107.94852	0	0	0	#	cp
303	1	1	0.0	25.83000	1.55000	108.65866	0	0	0	#	cp
304	1	1	0.0	25.83000	1.55000	110.07894	0	0	0	#	cp
305	1	1	0.0	24.60000	1.55000	110.78824	0	0	0	#	cp
306	1	1	0.0	24.60000	1.55000	112.20852	0	0	0	#	cp
307	1	1	0.0	25.83000	1.55000	112.91866	0	0	0	#	cp
308	1	1	0.0	25.83000	1.55000	114.33894	0	0	0	#	cp
309	1	1	0.0	27.06000	1.55000	115.04824	0	0	0	#	cp
310	1	1	0.0	27.06000	1.55000	86.64852	0	0	0	#	cp
311	1	1	0.0	28.29000	1.55000	87.35866	0	0	0	#	cp
312	1	1	0.0	28.29000	1.55000	88.77894	0	0	0	#	cp
313	1	1	0.0	27.06000	1.55000	89.48824	0	0	0	#	cp
314	1	1	0.0	27.06000	1.55000	90.90852	0	0	0	#	cp
315	1	1	0.0	28.29000	1.55000	91.61866	0	0	0	#	cp
316	1	1	0.0	28.29000	1.55000	93.03894	0	0	0	#	cp
317	1	1	0.0	27.06000	1.55000	93.74824	0	0	0	#	cp
318	1	1	0.0	27.06000	1.55000	95.16852	0	0	0	#	cp
319	1	1	0.0	28.29000	1.55000	95.87866	0	0	0	#	cp
320	1	1	0.0	28.29000	1.55000	97.29894	0	0	0	#	cp
321	1	1	0.0	27.06000	1.55000	98.00824	0	0	0	#	cp
322	1	1	0.0	27.06000	1.55000	99.42852	0	0	0	#	cp
323	1	1	0.0	28.29000	1.55000	100.13866	0	0	0	#	cp
324	1	1	0.0	28.29000	1.55000	101.55894	0	0	0	#	cp
325	1	1	0.0	27.06000	1.55000	102.26824	0	0	0	#	cp
326	1	1	0.0	27.06000	1.55000	103.68852	0	0	0	#	cp
327	1	1	0.0	28.29000	1.55000	104.39866	0	0	0	#	cp
328	1	1	0.0	28.29000	1.55000	105.81894	0	0	0	#	cp
329	1	1	0.0	27.06000	1.55000	106.52824	0	0	0	#	cp
330	1	1	0.0	27.06000	1.55000	107.94852	0	0	0	#	cp
331	1	1	0.0	28.29000	1.55000	108.65866	0	0	0	#	cp
332	1	1	0.0	28.29000	1.55000	110.07894	0	0	0	#	cp
333	1	1	0.0	27.06000	1.55000	110.78824	0	0	0	#	cp
334	1	1	0.0	27.06000	1.55000	112.20852	0	0	0	#	cp
335	1	1	0.0	28.29000	1.55000	112.91866	0	0	0	#	cp
336	1	1	0.0	28.29000	1.55000	114.33894	0	0	0	#	cp
337	1	1	0.0	0.00000	4.95000	115.04824	0	0	0	#	cp
338	1	1	0.0	0.00000	4.95000	86.64852	0	0	0	#	cp
339	1	1	0.0	1.23000	4.95000	87.35866	0	0	0	#	cp
340	1	1	0.0	1.23000	4.95000	88.77894	0	0	0	#	cp
341	1	1	0.0	0.00000	4.95000	89.48824	0	0	0	#	cp
342	1	1	0.0	0.00000	4.95000	90.90852	0	0	0	#	cp
343	1	1	0.0	1.23000	4.95000	91.61866	0	0	0	#	cp
344	1	1	0.0	1.23000	4.95000	93.03894	0	0	0	#	cp
345	1	1	0.0	0.00000	4.95000	93.74824	0	0	0	#	cp
346	1	1	0.0	0.00000	4.95000	95.16852	0	0	0	#	cp
347	1	1	0.0	1.23000	4.95000	95.87866	0	0	0	#	cp
348	1	1	0.0	1.23000	4.95000	97.29894	0	0	0	#	cp
349	1	1	0.0	0.00000	4.95000	98.00824	0	0	0	#	cp
350	1	1	0.0	0.00000	4.95000	99.42852	0	0	0	#	cp
351	1	1	0.0	1.23000	4.95000	100.13866	0	0	0	#	cp
352	1	1	0.0	1.23000	4.95000	101.55894	0	0	0	#	cp
353	1	1	0.0	0.00000	4.95000	102.26824	0	0	0	#	cp
354	1	1	0.0	0.00000	4.95000	103.68852	0	0	0	#	cp
355	1	1	0.0	1.23000	4.95000	104.39866	0	0	0	#	cp
356	1	1	0.0	1.23000	4.95000	105.81894	0	0	0	#	cp
357	1	1	0.0	0.00000	4.95000	106.52824	0	0	0	#	cp
358	1	1	0.0	0.00000	4.95000	107.94852	0	0	0	#	cp
359	1	1	0.0	1.23000	4.95000	108.65866	0	0	0	#	cp
360	1	1	0.0	1.23000	4.95000	110.07894	0	0	0	#	cp
361	1	1	0.0	0.00000	4.95000	110.78824	0	0	0	#	cp
362	1	1	0.0	0.00000	4.95000	112.20852	0	0	0	#	cp
363	1	1	0.0	1.23000	4.95000	112.91866	0	0	0	#	cp
364	1	1	0.0	1.23000	4.95000	114.33894	0	0	0	#	cp
365	1	1	0.0	2.46000	4.95000	115.04824	0	0	0	#	cp
366	1	1	0.0	2.46000	4.95000	86.64852	0	0	0	#	cp
367	1	1	0.0	3.69000	4.95000	87.35866	0	0	0	#	cp
368	1	1	0.0	3.69000	4.95000	88.77894	0	0	0	#	cp
369	1	1	0.0	2.46000	4.95000	89.48824	0	0	0	#	cp
370	1	1	0.0	2.46000	4.95000	90.90852	0	0	0	#	cp
371	1	1	0.0	3.69000	4.95000	91.61866	0	0	0	#	cp
372	1	1	0.0	3.69000	4.95000	93.03894	0	0	0	#	cp
373	1	1	0.0	2.46000	4.95000	93.74824	0	0	0	#	cp
374	1	1	0.0	2.46000	4.95000	95.16852	0	0	0	#	cp
375	1	1	0.0	3.69000	4.95000	95.87866	0	0	0	#	cp
376	1	1	0.0	3.69000	4.95000	97.29894	0	0	0	#	cp
377	1	1	0.0	2.46000	4.95000	98.00824	0	0	0	#	cp
378	1	1	0.0	2.46000	4.95000	99.42852	0	0	0	#	cp
379	1	1	0.0	3.69000	4.95000	100.13866	0	0	0	#	cp
380	1	1	0.0	3.69000	4.95000	101.55894	0	0	0	#	cp
381	1	1	0.0	2.46000	4.95000	102.26824	0	0	0	#	cp
382	1	1	0.0	2.46000	4.95000	103.68852	0	0	0	#	cp
